index,total,onset,offset,precision,recall,f1,der,work_dir
6746,9801,0.69,0.14,0.36934897509906545,0.5594494821915388,0.4449449527939865,1.3957918020972822,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p69_offset_0p14
8330,9801,0.85,0.14,0.3857782008878054,0.5254867080605569,0.44492290844383753,1.311173814726132,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p85_offset_0p14
8927,9801,0.91,0.17,0.3995455682387986,0.5018758423665813,0.44490238697351103,1.2523649694418681,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p91_offset_0p17
3396,9801,0.35,0.3,0.34607342203773006,0.6227168802500935,0.44489661219747295,1.5539441766538618,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p35_offset_0p30
5360,9801,0.55,0.14,0.35656545653582367,0.5913313330809664,0.44487612797843207,1.4757462521499738,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p55_offset_0p14
6845,9801,0.7,0.14,0.3694446572269593,0.5589455979778473,0.44485487368216503,1.395043385838711,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p70_offset_0p14
8528,9801,0.87,0.14,0.3872522327558741,0.5224383864092109,0.44480052306140816,1.304213928844643,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p87_offset_0p14
9027,9801,0.92,0.18,0.40212818731660555,0.4975959313661682,0.4447971233434188,1.2422143849784175,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p92_offset_0p18
8131,9801,0.83,0.13,0.38243958002112655,0.5311807330563852,0.4447023201161318,1.3265657286797812,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p83_offset_0p13
6150,9801,0.63,0.12,0.3622213265786881,0.5753894443281967,0.4445732371916873,1.4377235050677935,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p63_offset_0p12
6051,9801,0.62,0.12,0.3605126031047853,0.5794071132356318,0.4444710819840999,1.4483615234073706,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p62_offset_0p12
3593,9801,0.37,0.29,0.34685433020096246,0.6178609925431211,0.4442922293724093,1.5456050411185078,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p37_offset_0p29
7439,9801,0.76,0.14,0.37639238448080686,0.5420319240586025,0.4442754540885124,1.3560075943650278,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p76_offset_0p14
6249,9801,0.64,0.12,0.36202876039075277,0.5747669991230485,0.44424236999967887,1.4380940081660956,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p64_offset_0p12
7835,9801,0.8,0.14,0.378059659563842,0.5385050606054885,0.4442393109966211,1.3473816301510921,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p80_offset_0p14
5260,9801,0.54,0.13,0.35400094678621125,0.5956796982338222,0.4440886065476239,1.4913471150309419,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p54_offset_0p13
7538,9801,0.77,0.14,0.37633876624078855,0.5415280398449109,0.4440687756628561,1.355881623311605,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p77_offset_0p14
4480,9801,0.46,0.25,0.35310317224244125,0.5981565781365323,0.44406585089624284,1.4976862896617829,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p46_offset_0p25
7340,9801,0.75,0.14,0.3753815144891555,0.5433939601385201,0.4440258873991348,1.360789914976801,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p75_offset_0p14
7736,9801,0.79,0.14,0.3775417021541783,0.5386960920029733,0.4439464095796139,1.3494597079288513,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p79_offset_0p14
5458,9801,0.56,0.13,0.3556236000946288,0.5903701739433499,0.4438709268667924,1.4793580645534663,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p56_offset_0p13
7637,9801,0.78,0.14,0.3773271731797184,0.5387646573063453,0.4438213252980987,1.3503155256255581,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p78_offset_0p14
8627,9801,0.88,0.14,0.3866524975654306,0.5207554279556055,0.44379464004388763,1.3053197768522087,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p88_offset_0p14
6547,9801,0.67,0.13,0.3641891916292858,0.5679285419269974,0.443792514918617,1.4235756367773766,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p67_offset_0p13
7142,9801,0.73,0.14,0.37455706179549,0.5444042405769094,0.4437846343541889,1.3646529433010663,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p73_offset_0p14
6348,9801,0.65,0.12,0.36173463925904115,0.5738926118110547,0.4437597059501379,1.4387164533712438,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p65_offset_0p12
9525,9801,0.97,0.21,0.42056482661568684,0.4694811484985458,0.4436787836544806,1.1773487180644675,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p97_offset_0p21
6646,9801,0.68,0.13,0.36444574391528317,0.5666569678835612,0.4435938540145051,1.4215319565072637,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p68_offset_0p13
4382,9801,0.45,0.26,0.3510920744510789,0.602153973114428,0.44356121507060436,1.5107805360613709,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p45_offset_0p26
9127,9801,0.93,0.19,0.4025878735153029,0.4937854107409943,0.4435473969932761,1.2389574552626033,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p93_offset_0p19
7241,9801,0.74,0.14,0.374548419537296,0.5436839455034995,0.4435390654240115,1.3642039676465434,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p74_offset_0p14
8926,9801,0.91,0.16,0.39728860615445943,0.5018758423665813,0.443499638368428,1.2595008591151746,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p91_offset_0p16
8230,9801,0.84,0.13,0.3825650115026549,0.5274031946170222,0.4434572721514672,1.3237911791778325,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p84_offset_0p13
6447,9801,0.66,0.12,0.3614811415968897,0.5732627565439402,0.44338064379482633,1.4393463086383582,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p66_offset_0p12
3297,9801,0.34,0.3,0.34350439734570576,0.6248649682933081,0.443309902135113,1.569358765397127,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p34_offset_0p30
9026,9801,0.92,0.17,0.39899760772650883,0.49806537361184133,0.4430611823175426,1.252160881515199,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p92_offset_0p17
9126,9801,0.93,0.18,0.4010109435096152,0.4944602524943045,0.4428595208100377,1.2441138061621753,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p93_offset_0p18
3691,9801,0.38,0.28,0.3456359369413563,0.6160620073392512,0.44282754348603337,1.5502774705113254,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p38_offset_0p28
3103,9801,0.32,0.34,0.3447444138921916,0.6187390997062221,0.44278255988781057,1.5572980892606878,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p32_offset_0p34
8031,9801,0.82,0.12,0.37873258210221716,0.5324727440507241,0.44263300809445727,1.3409877989031898,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p82_offset_0p12
3102,9801,0.32,0.33,0.34447234616367955,0.618991041813068,0.4426225201466479,1.5589431230171509,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p32_offset_0p33
5655,9801,0.58,0.12,0.35564807359258677,0.5858568756312539,0.4426081230714599,1.475580074100323,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p58_offset_0p12
3106,9801,0.32,0.37,0.3447414641203704,0.6179980935096172,0.44259024341863584,1.556646003807675,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p32_offset_0p37
3101,9801,0.32,0.32,0.344349851452306,0.6192429839199136,0.44258575136319983,1.5598101002671787,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p32_offset_0p32
7934,9801,0.81,0.14,0.3770894667369266,0.5355723136906273,0.4425706926700694,1.3491345395896572,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p81_offset_0p14
9226,9801,0.94,0.19,0.4019935595949321,0.492118146798633,0.4425136683889135,1.23995781362802,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p94_offset_0p19
4086,9801,0.42,0.27,0.3480606079910304,0.6072971341037001,0.44250692785275975,1.5302085625666881,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p42_offset_0p27
4677,9801,0.48,0.24,0.35318194190974067,0.5922575982367848,0.4424919411000063,1.4924040566295314,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p48_offset_0p24
3104,9801,0.32,0.35,0.34453891674030995,0.6182426255544968,0.442485932963612,1.557920534465836,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p32_offset_0p35
5061,9801,0.52,0.12,0.350753744778133,0.5991487409734144,0.4424741859881723,1.5098774125290724,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p52_offset_0p12
3116,9801,0.32,0.47,0.34516801165657907,0.6161385236391128,0.44246304649144275,1.5527624199715164,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p32_offset_0p47
4774,9801,0.49,0.22,0.35255037852627696,0.5938788605144609,0.44244663718407173,1.4967642556513472,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p49_offset_0p22
3105,9801,0.32,0.36,0.3445170862863656,0.618116654501074,0.4424356632660527,1.557920534465836,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p32_offset_0p36
7042,9801,0.72,0.13,0.3696387085226762,0.5509152249044948,0.4424283789240644,1.3885849536705883,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p72_offset_0p13
4283,9801,0.44,0.26,0.3488518836824484,0.6045753368328883,0.4424191811266022,1.5238923887681899,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p44_offset_0p26
5556,9801,0.57,0.12,0.35528452187351195,0.5860293744637616,0.44237563456853507,1.4774062245913604,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p57_offset_0p12
4962,9801,0.51,0.12,0.3503910666516609,0.599830029480635,0.44237090650775235,1.5122272765596223,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p51_offset_0p12
6943,9801,0.71,0.13,0.3660287827390916,0.5588984181133094,0.4423546144351399,1.4091279425596899,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p71_offset_0p13
3109,9801,0.32,0.4,0.34477883743369075,0.6169486286635513,0.4423515776462631,1.5555067364206432,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p32_offset_0p40
3117,9801,0.32,0.48,0.3450999323210555,0.6158865815322672,0.44234214432830726,1.5528883910249394,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p32_offset_0p48
8428,9801,0.86,0.13,0.3833392067372994,0.5228064071367549,0.4423399293015539,1.3182090905780635,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p86_offset_0p13
3115,9801,0.32,0.46,0.3450133318395696,0.6161385236391128,0.44233594036932805,1.5535627066638495,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p32_offset_0p46
8329,9801,0.85,0.13,0.38184567552289406,0.5255654992494418,0.44232409446088394,1.3252509613851446,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p85_offset_0p13
3110,9801,0.32,0.41,0.3447410618134825,0.6167609688442611,0.4422722459338581,1.5555337831468192,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p32_offset_0p41
3108,9801,0.32,0.39,0.34463823094846885,0.6170494499666614,0.4422617343748698,1.5563276823657375,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p32_offset_0p39
3112,9801,0.32,0.43,0.34481832162962095,0.6163830556839924,0.44223858966141594,1.5547927769502141,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p32_offset_0p43
3118,9801,0.32,0.49,0.34506502203960887,0.6154663050477386,0.44220503408239553,1.5526915353187491,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p32_offset_0p49
3119,9801,0.32,0.5,0.3450875838396262,0.6153403339943158,0.44219103829483164,1.5524618233978016,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p32_offset_0p50
8527,9801,0.87,0.13,0.3832666550713921,0.5225171775980959,0.4421880887080063,1.3182910755036557,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p87_offset_0p13
3114,9801,0.32,0.45,0.3448626596088907,0.61601255258569,0.4421796390229762,1.5542296122407948,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p32_offset_0p45
3122,9801,0.32,0.53,0.34510603465478235,0.6151328522592664,0.44215259832126186,1.5521802410430916,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p32_offset_0p53
3126,9801,0.32,0.57,0.3451329280260813,0.6150068812058433,0.4421421206075401,1.551928298936246,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p32_offset_0p57
3124,9801,0.32,0.55,0.34508164665095326,0.6151328522592663,0.44213258143391687,1.5523062120965145,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p32_offset_0p55
3113,9801,0.32,0.44,0.34479829367531695,0.6160125525856898,0.44212672627640853,1.5545630650292668,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p32_offset_0p44
3129,9801,0.32,0.6,0.34516652730109204,0.6148084249262687,0.44211838755766647,1.5515767952368242,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p32_offset_0p60
8925,9801,0.91,0.15,0.39499535298644917,0.5019936327115937,0.44211279137515613,1.2668976422501819,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p91_offset_0p15
3107,9801,0.32,0.38,0.34433342011628904,0.6174273631269299,0.44210759956743473,1.558254298476911,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p32_offset_0p38
3125,9801,0.32,0.56,0.3450868608920172,0.6150142912678094,0.4421062316192428,1.5521728309811256,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p32_offset_0p56
3127,9801,0.32,0.58,0.345129391164017,0.6148727072138241,0.44210454006852673,1.5518261438219818,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p32_offset_0p58
3120,9801,0.32,0.51,0.3450343150702011,0.6151328522592664,0.4420937302965025,1.5525507441413942,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p32_offset_0p51
4578,9801,0.47,0.24,0.35144420256595205,0.5957551474847605,0.4420921376711946,1.5036525306939958,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p47_offset_0p24
3111,9801,0.32,0.42,0.3445945286613651,0.6165090267374153,0.44208688291847753,1.5560673076083746,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p32_offset_0p42
3121,9801,0.32,0.52,0.3450597479700823,0.6150068812058436,0.4420820659310051,1.5523062120965145,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p32_offset_0p52
3123,9801,0.32,0.54,0.3450597479700823,0.6150068812058436,0.4420820659310051,1.5523062120965145,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p32_offset_0p54
3131,9801,0.32,0.62,0.3451460597486892,0.6146824538728458,0.44206902366420425,1.551569385174858,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p32_offset_0p62
6745,9801,0.69,0.13,0.3653632475117214,0.5595282733804237,0.44206496095824255,1.4123735497008199,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p69_offset_0p13
3132,9801,0.32,0.63,0.3450757064591141,0.6146824538728458,0.4420113124015097,1.5519324782111943,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p32_offset_0p63
6844,9801,0.7,0.13,0.36545330665788234,0.5590243891667324,0.4419734785297471,1.4116251334422487,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p70_offset_0p13
3134,9801,0.32,0.65,0.34505092008969973,0.614556482819423,0.4419584075760067,1.5519472983351266,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p32_offset_0p65
3130,9801,0.32,0.61,0.3450494845189258,0.6145564828194229,0.44195722999258535,1.5519547083970926,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p32_offset_0p61
3128,9801,0.32,0.59,0.3450622240715698,0.6144947940535557,0.44195172628891444,1.5518335538839476,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p32_offset_0p59
3133,9801,0.32,0.64,0.3450279523906594,0.614556482819423,0.4419395669942669,1.5520658593265835,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p32_offset_0p64
9625,9801,0.98,0.22,0.4265491599274718,0.45845813297946036,0.4419284068088931,1.15789099203079,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p98_offset_0p22
3137,9801,0.32,0.68,0.34505053514656175,0.614430511766,0.4419255129164728,1.5518361474056361,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p32_offset_0p68
5160,9801,0.53,0.12,0.3505331696612857,0.5977693357082483,0.4419222321689023,1.5097759391405088,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p53_offset_0p12
4863,9801,0.5,0.12,0.34767648896160475,0.6062430527890295,0.44191663306160467,1.5312126259630885,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p50_offset_0p12
8130,9801,0.83,0.12,0.378316084462294,0.5311807330563852,0.4419019642530535,1.3417044852764222,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p83_offset_0p12
3135,9801,0.32,0.66,0.3449801919644527,0.614430511766,0.44186781546978393,1.5521992404419724,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p32_offset_0p66
3136,9801,0.32,0.67,0.34497875668794037,0.614430511766,0.4418666381277423,1.5522066505039382,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p32_offset_0p67
5359,9801,0.55,0.13,0.35268124171453824,0.5914101242698515,0.441862439389133,1.4940767743774999,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p55_offset_0p13
9225,9801,0.94,0.18,0.4004167805641687,0.4927929885519432,0.4418280873838351,1.245114164527592,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p94_offset_0p18
3140,9801,0.32,0.71,0.34497831851959765,0.6140386158188015,0.4417648982129963,1.5518567029175299,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p32_offset_0p71
4184,9801,0.43,0.26,0.34733305330329367,0.606606790500757,0.4417355875585342,1.5332565137149357,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p43_offset_0p26
3139,9801,0.32,0.7,0.3449331873675797,0.6140451885437654,0.44172959347669005,1.5520954995744476,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p32_offset_0p70
3138,9801,0.32,0.69,0.3448895567868186,0.6139266275523084,0.44166313822097936,1.5522140605659045,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p32_offset_0p69
9025,9801,0.92,0.16,0.3967296927199534,0.49806537361184133,0.4416593923288452,1.2592967711885057,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p92_offset_0p16
3141,9801,0.32,0.72,0.3449171663418776,0.613804531961294,0.44165417394140055,1.5519617775962082,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p32_offset_0p72
3153,9801,0.32,0.84,0.34492038327961383,0.6137642508644464,0.4416463832040059,1.551908958674515,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p32_offset_0p84
3152,9801,0.32,0.83,0.3448998596435693,0.6136382798110236,0.44159694406978606,1.5519015486125487,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p32_offset_0p83
8726,9801,0.89,0.14,0.3872266572070208,0.5136350771822419,0.44156208743040665,1.2991753979303318,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p89_offset_0p14
3157,9801,0.32,0.88,0.34488335117527696,0.6135271288815328,0.4415546295634555,1.5518867284886166,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p32_offset_0p88
3155,9801,0.32,0.86,0.34488062231849015,0.6135197188195667,0.44155047394891883,1.5518941385505831,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p32_offset_0p86
3164,9801,0.32,0.95,0.3449115215706535,0.6134008910658795,0.44154501576005506,1.5516279098442665,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p32_offset_0p95
7834,9801,0.8,0.13,0.3741135114268065,0.5385838517943737,0.44152969891672417,1.3624591351755215,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p80_offset_0p13
3165,9801,0.32,0.96,0.3448895477730362,0.6132749200124564,0.44149437165518635,1.5516279098442665,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p32_offset_0p96
3151,9801,0.32,0.82,0.34480464351157725,0.6135123087576008,0.4414862794824275,1.5522794617728173,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p32_offset_0p82
3156,9801,0.32,0.87,0.34483695751789156,0.61340115782811,0.44148398110217185,1.5520126995420398,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p32_offset_0p87
3198,9801,0.33,0.3,0.3409242081311045,0.6261687390559866,0.44147996764951275,1.5843427109791735,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p33_offset_0p30
